time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-08-05T17:58:45.574Z,55.4613,-155.7012,23.3,2.5,ml,,,,0.37,ak,ak0219z637hp,2021-10-14T01:10:57.040Z,"190 km SSW of Akhiok, Alaska",earthquake,,3.3,,,reviewed,ak,ak
2021-08-05T17:55:50.028Z,55.541,-156.8241,20,2.4,ml,,,,0.44,ak,ak0219z62koq,2021-10-14T01:10:57.040Z,"south of Alaska",earthquake,,2.2,,,reviewed,ak,ak
2021-08-05T17:52:08.676Z,51.0996,-178.1821,25.6,2,ml,,,,0.44,ak,ak0219z61uf3,2021-08-16T16:18:08.089Z,"137 km SW of Adak, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-08-05T17:48:48.990Z,54.688,-156.8791,18.8,2.4,ml,,,,0.67,ak,ak0219z612lf,2021-08-16T16:18:21.771Z,"198 km SE of Perryville, Alaska",earthquake,,6.6,,,reviewed,ak,ak
2021-08-05T17:20:15.049Z,54.5824,-159.3083,35,2.8,ml,,250,0.297,0.67,us,us6000f72f,2021-10-14T01:10:53.040Z,"113 km SE of Sand Point, Alaska",earthquake,5.4,2,0.097,14,reviewed,us,us
2021-08-05T17:04:06.702Z,54.6931,-156.7809,3.4,2.8,ml,,,,0.66,ak,ak0219z5rjdx,2021-10-14T01:10:53.040Z,"202 km SE of Perryville, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2021-08-05T17:01:52.190Z,55.5012,-158.4559,24.7,2,ml,,,,0.41,ak,ak0219z5r06r,2021-08-16T16:18:21.223Z,"62 km SE of Perryville, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2021-08-05T16:56:40.552Z,57.1942,-156.5286,4.7,2.4,ml,,,,0.57,ak,ak0219z5hc7a,2021-10-14T01:07:49.040Z,"63 km SE of Ugashik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-08-05T16:47:59.105Z,51.7223,-171.6154,35.6,3.2,ml,,220,1.527,0.28,us,us6000f72t,2021-10-14T01:10:56.040Z,"185 km ESE of Atka, Alaska",earthquake,5.9,23.8,0.085,18,reviewed,us,us
2021-08-05T16:46:16.206Z,57.5346,-154.2897,56.8,2,ml,,,,0.45,ak,ak0219z5f4zq,2021-08-16T16:18:05.981Z,"10 km ESE of Karluk, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-08-05T16:35:06.657Z,60.0847,-153.0806,118.8,2.1,ml,,,,0.43,ak,ak0219z5crcl,2021-08-16T16:18:05.136Z,"66 km ENE of Pedro Bay, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-08-05T16:29:44.290Z,54.6131,-156.7717,4,2.6,ml,,,,0.48,ak,ak0219z5bk0t,2021-10-14T01:10:56.040Z,"208 km SE of Perryville, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2021-08-05T16:27:13.247Z,55.1179,-157.8138,21.3,2.7,ml,,,,0.46,ak,ak0219z5b26u,2021-10-14T01:10:52.040Z,"121 km SE of Perryville, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2021-08-05T15:44:50.836Z,54.7774,-156.8194,19.4,2.7,ml,,,,0.69,ak,ak0219z4tcnv,2021-10-14T01:10:55.040Z,"194 km SE of Perryville, Alaska",earthquake,,2.7,,,reviewed,ak,ak
2021-08-05T15:33:04.729Z,55.1347,-158.4553,20,2.1,ml,,,,0.65,ak,ak0219z4qw88,2021-08-16T16:18:19.289Z,"96 km SSE of Perryville, Alaska",earthquake,,3.7,,,reviewed,ak,ak
2021-08-05T14:39:39.800Z,50.8023,-173.1591,17.49,3,ml,,229,1.586,0.37,us,us6000f72b,2021-10-14T01:10:52.040Z,"171 km SSE of Atka, Alaska",earthquake,8.1,15.6,0.105,12,reviewed,us,us
2021-08-05T13:54:11.374Z,54.9683,-158.3014,13.9,2.3,ml,,,,0.55,ak,ak0219z3ojkh,2021-08-16T16:18:18.477Z,"117 km SSE of Perryville, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2021-08-05T13:42:33.527Z,51.3936,-175.9312,30.22,3.6,mb,,207,0.554,0.68,us,us6000f72a,2021-10-14T01:10:51.040Z,"72 km SE of Adak, Alaska",earthquake,6.2,12,0.121,17,reviewed,us,us
2021-08-05T13:36:18.947Z,54.4251,-160.7613,17.53,2.7,ml,,204,0.793,0.74,us,us6000f729,2021-10-14T01:10:51.040Z,"102 km S of Sand Point, Alaska",earthquake,3.9,8.9,0.085,18,reviewed,us,us
2021-08-05T13:34:56.601Z,50.8587,-173.3116,6.5,2.3,ml,,,,0.62,ak,ak0219z3kgzb,2021-08-16T16:18:00.010Z,"161 km SSE of Atka, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2021-08-05T13:31:14.307Z,50.6686,-173.112,10,3,ml,,238,1.722,0.79,us,us6000f727,2021-10-14T01:10:50.040Z,"186 km SSE of Atka, Alaska",earthquake,7,2,0.115,10,reviewed,us,us
2021-08-05T13:27:53.648Z,50.5739,-172.9412,29.71,3.1,ml,,250,1.85,0.27,us,us6000f726,2021-10-14T01:10:49.040Z,"200 km SSE of Atka, Alaska",earthquake,5.8,9.2,0.097,14,reviewed,us,us
2021-08-05T13:19:46.030Z,50.8919,-173.3985,1.2,2.2,ml,,,,0.52,ak,ak0219z3h8fi,2021-08-16T16:17:58.927Z,"155 km SSE of Atka, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-08-05T13:19:17.205Z,55.4701,-155.6019,15.2,2.8,ml,,,,0.62,ak,ak0219z3h1yg,2021-10-14T01:10:54.040Z,"186 km SSW of Akhiok, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2021-08-05T13:15:19.024Z,52.6438,-168.4198,40.87,3.4,mb,,201,0.421,0.82,us,us6000f2gr,2021-10-14T01:07:45.040Z,"44 km SE of Nikolski, Alaska",earthquake,4.8,15.2,0.244,4,reviewed,us,us
2021-08-05T13:12:27.567Z,50.9658,-173.2846,15.2,2.2,ml,,,,0.66,ak,ak0219z3fkqs,2021-08-16T16:18:17.925Z,"150 km SSE of Atka, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2021-08-05T13:02:07.213Z,61.0027,-148.5097,29,2.1,ml,,,,0.5,ak,ak0219z3ddxm,2021-08-16T16:17:58.012Z,"27 km NNE of Whittier, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-08-05T12:57:06.747Z,49.9973,-177.8762,20,2.1,ml,,,,0.56,ak,ak0219z33qr6,2021-08-16T16:18:17.640Z,"226 km SSW of Adak, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2021-08-05T12:54:42.569Z,57.1597,-156.5673,11.3,2,ml,,,,0.37,ak,ak0219z3369r,2021-10-14T01:07:45.040Z,"63 km SE of Ugashik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-08-05T12:39:55.459Z,57.1385,-156.4428,6.4,2.8,ml,,,,0.46,ak,ak0219z2zzkc,2021-10-14T01:07:43.040Z,"71 km SE of Ugashik, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2021-08-05T12:25:10.443Z,50.818,-173.3018,9.4,2.3,ml,,,,0.4,ak,ak0219z2wy6w,2021-08-16T16:17:56.387Z,"165 km SSE of Atka, Alaska",earthquake,,2.7,,,reviewed,ak,ak
2021-08-05T12:21:43.267Z,59.9787,-151.7878,64.1,2.4,ml,,,,0.53,ak,ak0219z2w3p1,2021-10-14T01:07:43.040Z,"4 km NW of Happy Valley, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-08-05T12:18:09.748Z,54.9204,-155.3327,9,2.8,ml,,,,0.51,ak,ak0219z2ve26,2021-10-14T01:10:49.040Z,"236 km SSW of Akhiok, Alaska",earthquake,,2.7,,,reviewed,ak,ak
2021-08-05T09:51:23.628Z,55.0406,-157.5397,16.4,2.5,ml,,,,0.67,ak,ak0219z1a6y2,2021-10-14T01:10:48.040Z,"140 km SE of Perryville, Alaska",earthquake,,3,,,reviewed,ak,ak
2021-08-05T09:40:12.443Z,54.3858,-159.7825,17.13,2.5,ml,,271,0.46,0.43,us,us6000f721,2021-10-14T01:10:48.040Z,"115 km SSE of Sand Point, Alaska",earthquake,4.4,7.2,0.128,8,reviewed,us,us
2021-08-05T09:38:33.979Z,54.6181,-159.5084,24.4,2.2,ml,,,,0.49,ak,ak0219z17ffp,2021-08-16T16:17:14.136Z,"102 km SE of Sand Point, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2021-08-05T09:31:36.535Z,54.4522,-159.6999,21.53,3,ml,,214,0.385,0.7,us,us6000f71p,2021-10-14T01:10:45.040Z,"110 km SSE of Sand Point, Alaska",earthquake,2.5,12.3,0.081,20,reviewed,us,us
2021-08-05T09:29:55.714Z,55.3098,-156.927,24.5,2.7,ml,,,,0.65,ak,ak0219z15jgw,2021-10-14T01:10:45.040Z,"143 km SE of Chignik, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2021-08-05T08:56:27.980Z,56.6503,-156.6138,4.5,2.7,ml,,,,0.55,ak,ak0219z0pukx,2021-10-14T01:07:40.040Z,"107 km SSE of Ugashik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-08-05T08:28:30.695Z,53.5669,-162.7658,10,3.7,mb,,209,1.287,0.69,us,us6000f2dx,2021-10-14T01:07:39.040Z,"149 km SSE of False Pass, Alaska",earthquake,2,2,0.146,12,reviewed,us,us
2021-08-05T07:18:43.225Z,60.2533,-149.9627,31.8,2.5,ml,,,,0.47,ak,ak0219yzwak7,2021-10-14T01:07:38.040Z,"27 km SSW of Cooper Landing, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-08-05T07:15:31.514Z,54.9774,-157.5225,25,3.4,ml,,,,0.6,ak,ak0219yzvmd1,2021-10-14T01:07:37.040Z,"146 km SE of Perryville, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2021-08-05T06:30:24.351Z,55.5669,-161.9748,150.02,2.7,ml,,99,0.06,0.29,us,us6000f71l,2021-10-14T01:10:44.040Z,"60 km NNE of King Cove, Alaska",earthquake,7.1,2.6,0.085,18,reviewed,us,us
2021-08-05T06:22:38.314Z,53.1241,-166.9678,35,3.5,ml,,204,0.635,0.47,us,us6000f71k,2021-10-14T01:10:43.040Z,"88 km SSW of Unalaska, Alaska",earthquake,3,2,0.097,14,reviewed,us,us
2021-08-05T06:22:33.767Z,58.4856,-153.6542,69.6,2,ml,,,,0.48,ak,ak0219yzbp2a,2021-08-16T16:16:13.952Z,"64 km NW of Aleneva, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-08-05T06:22:09.083Z,53.0499,-166.8986,35,3,ml,,236,0.708,0.2,us,us6000f71j,2021-10-14T01:10:43.040Z,"94 km SSW of Unalaska, Alaska",earthquake,3.4,2,0.148,6,reviewed,us,us
2021-08-05T05:29:50.063Z,50.7453,-172.9891,10,2.7,ml,,235,1.68,0.5,us,us6000f2h6,2021-10-14T01:07:46.040Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,5.2,2,0.115,10,reviewed,us,us
2021-08-05T04:30:11.894Z,54.9074,-157.6604,24.9,2.3,ml,,,,0.74,ak,ak0219yy6hz9,2021-08-16T16:16:31.094Z,"146 km SE of Perryville, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2021-08-05T03:59:21.520Z,54.6656,-156.7122,8.4,2.9,ml,,,,0.62,ak,ak0219yxravs,2021-10-14T01:10:47.040Z,"207 km SE of Perryville, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2021-08-05T03:54:17.883Z,54.9687,-157.4713,14,3,ml,,,,0.52,ak,ak0219yxq7v9,2021-10-14T01:10:42.040Z,"149 km SE of Perryville, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2021-08-05T03:47:36.123Z,54.946,-157.6194,18.6,2.3,ml,,,,0.64,ak,ak0219yxorf0,2021-08-16T16:16:30.345Z,"144 km SE of Perryville, Alaska",earthquake,,2.5,,,reviewed,ak,ak
2021-08-05T03:21:48.241Z,57.1679,-156.5654,7.3,3,ml,,,,0.47,ak,ak0219yxj7qc,2021-10-14T01:07:32.040Z,"63 km SE of Ugashik, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2021-08-05T03:15:03.955Z,54.9551,-156.2912,0.9,2.8,ml,,,,0.27,ak,ak0219yxhu0r,2021-10-14T01:10:47.040Z,"199 km SE of Chignik, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2021-08-05T03:04:09.927Z,56.9895,-157.0206,0.6,2.1,ml,,,,0.41,ak,ak0219yxfhnb,2021-08-16T16:16:09.060Z,"62 km SSE of Ugashik, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2021-08-05T02:40:43.958Z,54.9764,-155.3548,11.9,3.2,ml,,,,0.49,ak,ak0219yx1uej,2021-10-14T01:07:31.040Z,"231 km SSW of Akhiok, Alaska",earthquake,,3.4,,,reviewed,ak,ak
2021-08-05T02:30:18.002Z,57.0067,-157.0149,1.5,2.2,ml,,,,0.49,ak,ak0219ywzn9i,2021-10-14T01:07:30.040Z,"60 km SSE of Ugashik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-08-05T02:00:13.698Z,57.1864,-156.6051,8.3,2.3,ml,,,,0.32,ak,ak0219ywt7lp,2021-10-14T01:07:29.040Z,"59 km SE of Ugashik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-08-05T01:50:33.646Z,57.1887,-156.6547,7.3,2.1,ml,,,,0.42,ak,ak0219ywijbm,2021-10-14T01:10:42.040Z,"57 km SE of Ugashik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-08-05T01:45:54.719Z,57.1936,-156.5723,4.9,3.3,ml,,,,0.41,ak,ak0219ywhi49,2021-10-14T01:07:28.040Z,"61 km SE of Ugashik, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2021-08-05T01:43:45.748Z,57.1836,-156.5875,7.7,2,ml,,,,0.22,ak,ak0219ywh232,2021-08-16T16:16:29.255Z,"61 km SE of Ugashik, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2021-08-05T01:42:24.490Z,57.1766,-156.6088,9.4,3,ml,,,,0.44,ak,ak0219ywgss8,2021-10-14T01:07:27.040Z,"60 km SE of Ugashik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-08-05T01:24:50.392Z,54.5858,-159.7634,15.7,2.3,ml,,,,0.6,ak,ak0219ywczu7,2021-08-16T16:16:28.725Z,"95 km SSE of Sand Point, Alaska",earthquake,,3.8,,,reviewed,ak,ak
2021-08-05T01:24:31.730Z,55.3654,-155.9632,16,2.8,ml,,,,0.51,ak,ak0219ywcyed,2021-10-14T01:10:46.040Z,"184 km SE of Chignik, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2021-08-05T00:58:45.126Z,57.024,-157.0243,4.5,2.1,ml,,,,0.47,ak,ak0219yvyu6h,2021-08-16T16:16:04.368Z,"58 km SSE of Ugashik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-08-05T00:48:47.059Z,50.7095,-172.9393,10,2.7,ml,,248,1.726,0.8,us,us6000f71r,2021-10-14T01:10:46.040Z,"187 km SSE of Atka, Alaska",earthquake,5.3,2,0.128,8,reviewed,us,us
2021-08-05T00:48:42.715Z,59.1335,-137.8718,3.2,2.3,ml,,,,0.87,ak,ak0219yvwosz,2021-10-14T01:07:23.040Z,"109 km WSW of Covenant Life, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-08-05T00:35:52.761Z,53.7805,-166.2004,85.7,3.5,mb,,172,0.191,0.34,us,us6000f5jx,2021-10-14T01:10:27.040Z,"24 km ESE of Unalaska, Alaska",earthquake,5.8,5,0.165,9,reviewed,us,us
2021-08-05T00:00:55.238Z,54.2533,-159.786,25.7,2.3,ml,,,,0.46,ak,ak0219yvmff7,2021-08-16T16:16:26.298Z,"129 km SSE of Sand Point, Alaska",earthquake,,5,,,reviewed,ak,ak
2021-08-04T23:22:53.815Z,51.8275,-171.9944,35,3.1,ml,,214,1.37,0.7,us,us6000f687,2021-10-14T01:10:35.040Z,"156 km ESE of Atka, Alaska",earthquake,7.4,2,0.105,12,reviewed,us,us
2021-08-04T23:05:19.352Z,55.0519,-157.6546,26,2.5,ml,,,,0.59,ak,ak0219xlt26k,2021-10-14T01:10:34.040Z,"134 km SE of Perryville, Alaska",earthquake,,3.3,,,reviewed,ak,ak
2021-08-04T22:20:12.464Z,59.9015,-153.1374,123.1,2,ml,,,,0.6,ak,ak0219xlat73,2021-10-14T01:07:19.040Z,"55 km ENE of Pedro Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-08-04T19:45:15.038Z,54.6558,-156.5565,10,3.2,ml,,238,1.767,0.68,us,us6000f28z,2021-10-14T01:07:16.040Z,"215 km SE of Perryville, Alaska",earthquake,4.2,2,0.076,23,reviewed,us,us
2021-08-04T19:11:11.753Z,55.4117,-158.8532,47,2.3,ml,,,,0.41,ak,ak0219xjgkyr,2021-10-14T01:10:34.040Z,"58 km SSE of Perryville, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2021-08-04T19:03:03.946Z,51.2561,-178.4414,31.53,3.4,ml,,208,0.378,0.57,us,us6000f684,2021-10-14T01:10:33.040Z,"142 km WSW of Adak, Alaska",earthquake,5.7,6.1,0.097,14,reviewed,us,us
2021-08-04T18:12:25.364Z,51.8226,178.6142,87.4,2.1,ml,,,,0.39,ak,ak0219xive4h,2021-08-14T16:50:17.234Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,1,,,reviewed,ak,ak
2021-08-04T16:32:55.725Z,51.7429,-174.2048,10.04,3.1,ml,,259,0.535,0.77,us,us6000f682,2021-10-14T01:10:33.040Z,"50 km S of Atka, Alaska",earthquake,4.8,11.7,0.105,12,reviewed,us,us
2021-08-04T15:40:10.392Z,57.1758,-156.4987,9.6,2.5,ml,,,,0.64,ak,ak0219xh929l,2021-10-14T01:07:09.040Z,"65 km SE of Ugashik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-08-04T14:59:39.725Z,57.1561,-156.3814,0.9,2,ml,,,,0.77,ak,ak0219xgrs72,2021-08-14T16:50:14.560Z,"72 km ESE of Ugashik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-08-04T14:47:01.479Z,55.1436,-157.2855,22.7,3.3,ml,,,,0.42,ak,ak0219xgp3v6,2021-10-14T01:07:08.040Z,"145 km SE of Perryville, Alaska",earthquake,,3.8,,,reviewed,ak,ak
2021-08-04T13:03:40.705Z,51.8194,178.2418,121.54,3.3,ml,,168,0.211,0.37,us,us6000f681,2021-10-14T01:10:32.040Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,7.2,4.5,0.091,16,reviewed,us,us
2021-08-04T12:21:51.581Z,55.5509,-158.4306,23.2,2.2,ml,,,,0.46,ak,ak0219xfcrxy,2021-08-14T16:50:35.228Z,"60 km SE of Perryville, Alaska",earthquake,,6.1,,,reviewed,ak,ak
2021-08-04T11:48:44.841Z,55.1486,-156.8752,15.2,2.4,ml,,,,1.03,ak,ak0219xex45g,2021-08-14T16:50:33.780Z,"159 km SE of Chignik, Alaska",earthquake,,4.8,,,reviewed,ak,ak
2021-08-04T11:06:40.210Z,55.5137,-155.7268,47,3.3,ml,,,,0.59,ak,ak0219xeo407,2021-10-14T01:07:05.040Z,"186 km SSW of Akhiok, Alaska",earthquake,,12.6,,,reviewed,ak,ak
2021-08-04T11:04:49.852Z,50.8233,-173.2748,10.3,2.1,ml,,,,0.41,ak,ak0219xenp15,2021-08-14T16:50:33.049Z,"165 km SSE of Atka, Alaska",earthquake,,17.9,,,reviewed,ak,ak
2021-08-04T11:04:40.409Z,55.4745,-155.6211,0.8,3.3,ml,,,,0.69,ak,ak0219xenorn,2021-10-14T01:10:32.040Z,"186 km SSW of Akhiok, Alaska",earthquake,,3.2,,,reviewed,ak,ak
2021-08-04T10:26:46.485Z,54.3754,-161.9456,23.54,2,ml,,299,0.636,0.71,us,us6000f68r,2021-10-14T01:10:41.040Z,"80 km SSE of King Cove, Alaska",earthquake,4.4,13.8,,,reviewed,us,ak
2021-08-04T10:23:23.953Z,52.542,-164.5531,10,2.9,ml,,222,1.748,0.37,us,us6000f68q,2021-10-14T01:10:41.040Z,"194 km SSE of Akutan, Alaska",earthquake,4.6,1.9,0.115,10,reviewed,us,us
2021-08-04T10:09:00.618Z,54.3835,-161.9904,24.72,2.6,ml,,218,0.62,0.53,us,us6000f68p,2021-10-14T01:10:40.040Z,"78 km SSE of King Cove, Alaska",earthquake,3.9,12.2,0.148,6,reviewed,us,us
2021-08-04T09:13:57.678Z,54.1841,-155.3806,10,2.8,ml,,241,2.538,0.48,us,us6000f68n,2021-10-14T01:10:40.040Z,"south of Alaska",earthquake,4.6,2,0.097,14,reviewed,us,us
2021-08-04T08:58:04.036Z,55.2472,-156.8428,21.3,3,ml,,,,0.85,ak,ak0219xd6vcj,2021-10-14T01:06:57.040Z,"152 km SE of Chignik, Alaska",earthquake,,4.4,,,reviewed,ak,ak
2021-08-04T08:15:12.920Z,54.2272,-161.9423,23.4,2.1,ml,,,,0.51,ak,ak0219xcxo8s,2021-08-14T16:50:30.377Z,"95 km SSE of King Cove, Alaska",earthquake,,6.5,,,reviewed,ak,ak
2021-08-04T08:08:42.200Z,60.2943,-152.2215,87.9,2,ml,,,,0.68,ak,ak0219xcw8fm,2021-08-14T16:50:06.189Z,"41 km NW of Ninilchik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-08-04T07:30:24.139Z,55.6252,-156.5141,33.2,2.1,ml,,,,0.71,ak,ak0219xcfh8t,2021-08-14T16:50:29.666Z,"139 km ESE of Chignik, Alaska",earthquake,,20.4,,,reviewed,ak,ak
2021-08-04T07:21:29.281Z,54.6054,-159.8149,24.07,2.8,ml,,239,0.261,0.38,us,us6000f67y,2021-10-14T01:10:31.040Z,"92 km SSE of Sand Point, Alaska",earthquake,2.4,7,0.128,8,reviewed,us,us
2021-08-04T06:54:41.054Z,55.5965,-156.7489,11.1,2.9,ml,,,,0.65,ak,ak0219xbzct3,2021-10-14T01:10:30.040Z,"129 km SE of Chignik, Alaska",earthquake,,4.5,,,reviewed,ak,ak
2021-08-04T06:26:02.969Z,55.3454,-156.5388,8.9,2.9,ml,,,,0.73,ak,ak0219xbt554,2021-10-14T01:10:39.040Z,"157 km SE of Chignik, Alaska",earthquake,,2.1,,,reviewed,ak,ak
2021-08-04T06:24:14.615Z,61.235,-146.3746,5.8,2.2,ml,,,,1.04,ak,ak0219xbsqlt,2021-10-14T01:06:55.040Z,"11 km N of Valdez, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-08-04T05:51:30.754Z,55.1143,-158.3846,5.8,2,ml,,,,0.32,ak,ak0219xbd4kz,2021-08-14T16:50:27.946Z,"100 km SSE of Perryville, Alaska",earthquake,,3.5,,,reviewed,ak,ak
2021-08-04T05:34:14.788Z,52.7715,-162.1795,10,2.7,ml,,246,2.158,1.22,us,us6000f68h,2021-10-14T01:10:39.040Z,"245 km SSE of False Pass, Alaska",earthquake,3.9,2,0.105,12,reviewed,us,us
2021-08-04T05:05:35.406Z,54.8822,-158.325,24.1,2.4,ml,,,,0.62,ak,ak0219xb3a04,2021-08-14T16:50:27.229Z,"125 km SSE of Perryville, Alaska",earthquake,,19,,,reviewed,ak,ak
2021-08-04T04:34:24.454Z,55.1393,-156.7074,24.5,2.9,ml,,,,0.87,ak,ak0219xao1bh,2021-10-14T01:10:38.040Z,"167 km SE of Chignik, Alaska",earthquake,,6.4,,,reviewed,ak,ak
2021-08-04T04:17:48.021Z,51.554,179.0263,62.1,2.2,ml,,,,0.44,ak,ak0219xakg06,2021-08-14T16:50:01.556Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2021-08-04T03:17:59.312Z,55.2911,-157.6924,25.5,3.6,ml,,,,0.68,ak,ak0219x9z0yb,2021-10-14T01:06:46.040Z,"114 km SE of Perryville, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2021-08-04T02:51:01.908Z,54.4725,-159.7782,13.4,2.1,ml,,,,0.6,ak,ak0219x9krji,2021-08-14T16:50:25.984Z,"106 km SSE of Sand Point, Alaska",earthquake,,4.7,,,reviewed,ak,ak
2021-08-04T02:14:04.781Z,55.5252,-158.4067,28.5,2.1,ml,,,,0.47,ak,ak0219x9cuck,2021-08-14T16:49:59.940Z,"63 km SE of Perryville, Alaska",earthquake,,5.7,,,reviewed,ak,ak
2021-08-04T01:57:54.631Z,52.5363,-166.8323,25.3,2,ml,,,,0.26,ak,ak0219x90qav,2021-08-14T16:50:25.506Z,"144 km ESE of Nikolski, Alaska",earthquake,,18.7,,,reviewed,ak,ak
2021-08-04T01:46:42.848Z,54.6048,-156.8401,8.2,2.6,ml,,,,0.91,ak,ak0219x8ycik,2021-10-14T01:10:37.040Z,"206 km SE of Perryville, Alaska",earthquake,,7,,,reviewed,ak,ak
2021-08-04T01:10:33.989Z,52.4749,-169.5482,20.4,2.2,ml,,,,0.36,ak,ak0219x8qm1y,2021-08-14T16:50:25.033Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2021-08-04T00:50:33.813Z,52.459,-169.6526,35,2.7,ml,,215,0.393,0.69,us,us6000f689,2021-10-14T01:10:37.040Z,"75 km SW of Nikolski, Alaska",earthquake,6.3,2,0.115,10,reviewed,us,us
2021-08-04T00:24:23.581Z,57.8516,-156.1942,125.3,2.9,ml,,,,0.55,ak,ak0219x885nd,2021-10-14T01:06:41.040Z,"80 km ESE of Egegik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-08-04T00:17:27.047Z,55.1812,-157.1425,37.3,2.5,ml,,,,1.21,ak,ak0219x86nxc,2021-10-14T01:10:35.040Z,"147 km SSE of Chignik, Alaska",earthquake,,13.5,,,reviewed,ak,ak
2021-08-04T00:14:03.734Z,55.4058,-156.2317,40,2.9,ml,,,,0.73,ak,ak0219x85yuv,2021-10-14T01:10:30.040Z,"168 km SE of Chignik, Alaska",earthquake,,3.8,,,reviewed,ak,ak
2021-08-03T23:31:05.830Z,55.121,-156.9047,18.9,3.6,ml,,,,0.95,ak,ak0219vyf8x7,2021-10-14T01:06:39.040Z,"161 km SE of Chignik, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2021-08-03T23:20:46.080Z,59.0759,-145.4928,0,3.2,ml,,,,0.8,ak,ak0219vycysn,2021-10-14T01:06:38.040Z,"164 km S of Cordova, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2021-08-03T23:13:45.517Z,52.2198,-165.9897,10,2.5,ml,,291,1.657,0.64,us,us6000f42i,2021-10-14T01:09:01.040Z,"187 km S of Unalaska, Alaska",earthquake,7.2,2,0.128,8,reviewed,us,us
2021-08-03T22:59:44.110Z,52.7943,-168.1605,25.6,2.2,ml,,,,0.59,ak,ak0219vxzw70,2021-08-11T05:31:17.169Z,"49 km ESE of Nikolski, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2021-08-03T21:44:32.436Z,51.7685,-173.2155,20.72,2.7,ml,,315,0.744,0.69,us,us6000f42b,2021-10-14T01:08:59.040Z,"82 km SE of Atka, Alaska",earthquake,4.5,14.5,0.148,6,reviewed,us,us
2021-08-03T21:40:09.428Z,54.5519,-159.7076,21.9,2.1,ml,,,,0.55,ak,ak0219vxab8u,2021-08-11T05:31:21.068Z,"100 km SSE of Sand Point, Alaska",earthquake,,2.2,,,reviewed,ak,ak
2021-08-03T21:29:40.710Z,55.1289,-156.6185,15.2,3.4,ml,,,,1,ak,ak0219vx80ks,2021-10-14T01:06:34.040Z,"171 km SE of Chignik, Alaska",earthquake,,1.8,,,reviewed,ak,ak
