time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-11-29T06:32:33.880Z,38.5235,-119.5001667,4.78,2.24,md,20,57,0.01694,0.08,nc,nc73659400,2021-12-08T03:19:09.971Z,"2km WNW of Walker, CA",earthquake,0.19,0.27,0.253,29,reviewed,nc,nc
2021-11-29T04:23:06.420Z,34.5068333,-120.8451667,9.82,2.34,ml,22,221,0.3763,0.28,ci,ci39873231,2021-11-29T18:59:18.032Z,"38km WSW of Lompoc, CA",earthquake,0.8,31.61,0.204,10,reviewed,ci,ci
2021-11-28T02:26:58.447Z,38.1689,-117.8846,7.5,2.3,ml,15,72.26,0.013,0.0966,nn,nn00828973,2021-11-29T21:41:35.022Z,"31 km SE of Mina, Nevada",earthquake,,0.9,0.4,8,reviewed,nn,nn
2021-11-27T22:31:01.670Z,40.2191667,-121.4956667,5.58,2.41,md,33,70,0.07536,0.2,nc,nc73658870,2021-11-28T01:19:11.302Z,"16km SSE of Mineral, CA",earthquake,0.38,1.35,0.145,30,reviewed,nc,nc
2021-11-27T04:04:39.350Z,38.8256667,-122.804,2.7,2.24,md,67,22,0.005259,0.07,nc,nc73658435,2021-12-07T21:51:10.975Z,"7km NW of The Geysers, CA",earthquake,0.12,0.18,0.201,40,reviewed,nc,nc
2021-11-27T04:01:40.250Z,38.8248333,-122.8038333,3.04,2.09,md,66,29,0.005082,0.05,nc,nc73658430,2021-12-07T20:44:10.576Z,"7km NW of The Geysers, CA",earthquake,0.13,0.18,0.203,36,reviewed,nc,nc
2021-11-26T23:05:45.640Z,37.4926667,-118.85,3.66,2.08,md,23,69,0.0986,0.03,nc,nc73658310,2021-11-28T01:04:10.213Z,"17km WSW of Toms Place, CA",earthquake,0.26,1.01,0.238,25,reviewed,nc,nc
2021-11-26T20:13:51.100Z,38.8238333,-122.7816667,1.39,2,md,63,25,0.01059,0.04,nc,nc73658245,2021-12-07T09:51:01.580Z,"5km W of Cobb, CA",earthquake,0.09,0.16,0.189,34,reviewed,nc,nc
2021-11-26T18:27:52.100Z,37.4983333,-118.8551667,4.19,2.77,md,19,74,0.09385,0.04,nc,nc73658195,2022-08-06T18:40:02.929Z,"17km WSW of Toms Place, CA",earthquake,0.45,1.4,0.162,38,reviewed,nc,nc
2021-11-26T17:45:05.440Z,37.497,-118.854,3.89,2.69,md,26,83,0.09495,0.04,nc,nc73658180,2022-02-05T23:04:14.040Z,"17km WSW of Toms Place, CA",earthquake,0.24,1.09,0.177,46,reviewed,nc,nc
2021-11-26T10:12:40.760Z,38.5638333,-119.459,2.97,2.22,md,16,77,0.05256,0.08,nc,nc73658025,2022-02-03T22:20:37.302Z,"6km NNE of Walker, CA",earthquake,0.26,0.72,0.192,29,reviewed,nc,nc
2021-11-26T09:12:04.580Z,34.2828333,-118.4366667,3.18,2.31,ml,89,27,0.03527,0.21,ci,ci39870623,2021-11-29T22:52:25.220Z,"0km SSE of San Fernando, CA",earthquake,0.11,0.19,0.229,36,reviewed,ci,ci
2021-11-26T05:28:29.530Z,37.4966667,-118.8506667,4.2,2.97,ml,29,63,0.09476,0.05,nc,nc73657915,2022-02-05T23:04:12.040Z,"17km WSW of Toms Place, CA",earthquake,0.27,1.08,0.238,38,reviewed,nc,nc
2021-11-25T21:57:10.770Z,37.4981667,-118.8523333,4.52,2.95,ml,31,59,0.09354,0.06,nc,nc73657750,2022-08-06T18:41:45.767Z,"17km WSW of Toms Place, CA",earthquake,0.24,1.06,0.176,37,reviewed,nc,nc
2021-11-25T07:03:25.348Z,37.8835,-118.0711,2.3,2,ml,23,95.03,0.195,0.1309,nn,nn00828791,2021-12-07T21:52:49.350Z,"23 km N of Dyer, Nevada",earthquake,,2.5,0.41,12,reviewed,nn,nn
2021-11-25T02:48:24.420Z,38.4746667,-119.5515,1.11,2.04,md,17,76,0.05296,0.08,nc,nc73657450,2021-12-08T00:03:36.375Z,"8km SW of Walker, CA",earthquake,0.22,1,0.119,14,reviewed,nc,nc
2021-11-25T00:10:51.660Z,36.7405,-121.4583333,6.39,2.01,md,59,60,0.01311,0.23,nc,nc73657405,2021-12-03T17:20:10.386Z,"12km SW of Ridgemark, CA",earthquake,0.27,0.45,0.197,46,reviewed,nc,nc
2021-11-24T08:13:50.800Z,38.6556667,-119.6226667,1.57,2.06,md,23,68,0.1065,0.1,nc,nc73657165,2021-11-25T01:01:10.434Z,"16km ESE of Markleeville, CA",earthquake,0.28,1.49,0.279,25,reviewed,nc,nc
2021-11-23T16:17:34.145Z,38.1652,-117.9636,1.9,2.6,ml,28,41.58,0.038,0.1145,nn,nn00828692,2022-01-29T22:55:32.040Z,"28 km SSE of Mina, Nevada",earthquake,,0.7,0.55,14,reviewed,nn,nn
2021-11-23T10:28:31.850Z,38.8341667,-122.788,2.23,2,md,67,46,0.004615,0.07,nc,nc73656690,2021-12-02T01:20:11.100Z,"6km WNW of Cobb, CA",earthquake,0.14,0.19,0.141,40,reviewed,nc,nc
2021-11-23T07:06:09.040Z,35.7871667,-121.2881667,7.98,2.07,md,49,172,0.1939,0.05,nc,nc73656650,2021-12-01T06:48:13.065Z,"18km NNW of San Simeon, CA",earthquake,0.24,0.54,0.191,44,reviewed,nc,nc
2021-11-23T01:57:22.820Z,36.8435,-121.5781667,6.28,2.12,md,60,40,0.01795,0.13,nc,nc73656570,2021-12-01T19:48:10.609Z,"4km W of San Juan Bautista, CA",earthquake,0.19,0.38,0.166,62,reviewed,nc,nc
2021-11-23T01:40:27.490Z,36.687,-121.3188333,5.03,2.91,md,61,64,0.05137,0.11,nc,nc73656560,2022-01-29T22:55:27.040Z,"12km S of Tres Pinos, CA",earthquake,0.15,0.65,0.181,97,reviewed,nc,nc
2021-11-23T01:03:06.640Z,36.685,-121.3226667,6.54,2.62,md,54,39,0.05496,0.14,nc,nc73656545,2022-01-29T22:55:26.040Z,"12km S of Tres Pinos, CA",earthquake,0.21,0.59,0.186,61,reviewed,nc,nc
2021-11-22T18:32:09.700Z,36.5591667,-121.1456667,7.85,2.01,md,39,64,0.03435,0.11,nc,nc73656410,2021-12-02T02:28:11.479Z,"3km N of Pinnacles, CA",earthquake,0.22,0.36,0.238,37,reviewed,nc,nc
2021-11-22T15:13:11.560Z,36.5588333,-121.1423333,7.91,2.25,md,47,93,0.03697,0.1,nc,nc73656350,2021-12-01T03:25:09.933Z,"3km N of Pinnacles, CA",earthquake,0.17,0.27,0.207,44,reviewed,nc,nc
2021-11-22T13:59:31.200Z,37.4961667,-118.853,3.56,2.38,md,28,64,0.0956,0.05,nc,nc73656330,2021-11-22T19:12:11.428Z,"17km WSW of Toms Place, CA",earthquake,0.27,1.03,0.257,38,reviewed,nc,nc
2021-11-22T07:48:44.440Z,38.8408333,-122.8205,2.74,2.36,md,66,43,0.01192,0.05,nc,nc73656190,2021-11-30T19:39:11.014Z,"9km WNW of Cobb, CA",earthquake,0.12,0.17,0.137,45,reviewed,nc,nc
2021-11-22T04:32:24.000Z,36.5291667,-117.971,7.63,2.97,ml,31,65,0.1014,0.17,ci,ci39866855,2022-01-29T22:55:19.040Z,"11km SE of Lone Pine, CA",earthquake,0.21,0.5,0.171,75,reviewed,ci,ci
2021-11-21T19:26:56.070Z,36.4598333,-121.0405,6.64,2.1,md,52,79,0.0148,0.1,nc,nc73655960,2021-11-30T07:29:11.653Z,"12km SE of Pinnacles, CA",earthquake,0.19,0.37,0.262,45,reviewed,nc,nc
2021-11-21T04:39:43.844Z,38.1624,-117.9367,10.9,2.8,ml,28,67.4,0.051,0.136,nn,nn00828552,2022-01-29T22:55:12.040Z,"29 km SSE of Mina, Nevada",earthquake,,0.5,0.34,13,reviewed,nn,nn
2021-11-21T04:00:08.640Z,37.2123333,-121.7281667,6.07,2.16,md,59,34,0.05673,0.12,nc,nc73655780,2021-11-30T01:47:12.463Z,"11km NW of Morgan Hill, CA",earthquake,0.13,0.33,0.193,57,reviewed,nc,nc
2021-11-21T01:24:08.340Z,37.1718333,-121.5291667,3.54,2.14,md,69,41,0.04342,0.12,nc,nc73655740,2021-11-30T04:57:09.776Z,"12km ENE of Morgan Hill, CA",earthquake,0.15,0.41,0.192,66,reviewed,nc,nc
2021-11-20T19:53:26.100Z,38.5295,-119.4055,3.6,2.26,md,16,74,0.03593,0.07,nc,nc73655635,2021-11-23T03:46:10.190Z,"7km ENE of Walker, CA",earthquake,0.2,0.36,0.269,31,reviewed,nc,nc
2021-11-20T15:48:53.260Z,35.3655,-118.5526667,4.15,2.26,ml,49,53,0.1743,0.18,ci,ci39865671,2021-11-22T18:06:34.080Z,"25km SSW of Bodfish, CA",earthquake,0.17,0.92,0.144,62,reviewed,ci,ci
2021-11-20T11:52:24.730Z,40.2301667,-121.1596667,7.89,2.83,md,29,66,0.02064,0.17,nc,nc73655455,2022-01-29T22:55:08.040Z,"2km NE of Almanor, CA",earthquake,0.34,0.7,0.138,32,reviewed,nc,nc
2021-11-20T07:11:53.360Z,33.9706667,-119.1671667,11.34,2.23,ml,35,140,0.1891,0.25,ci,ci39865231,2021-11-21T22:08:47.379Z,"20km S of Port Hueneme, CA",earthquake,0.55,0.91,0.197,64,reviewed,ci,ci
2021-11-20T06:00:10.000Z,34.794,-118.949,13.6,2.22,ml,63,23,0.02516,0.25,ci,ci39865071,2021-11-21T22:01:23.320Z,"3km S of Frazier Park, CA",earthquake,0.23,0.37,0.164,79,reviewed,ci,ci
2021-11-20T01:52:51.870Z,37.3688333,-118.3813333,4.69,3.12,ml,32,64,0.04283,0.09,nc,nc73655200,2022-01-29T22:55:04.040Z,"1km ENE of Bishop, CA",earthquake,0.26,0.58,0.222,37,reviewed,nc,nc
2021-11-20T01:41:11.450Z,37.3628333,-118.3776667,5.01,2.69,md,32,66,0.03917,0.07,nc,nc73655190,2022-01-29T22:55:04.040Z,"2km E of Bishop, CA",earthquake,0.42,0.71,0.141,44,reviewed,nc,nc
2021-11-19T17:27:06.750Z,37.9298333,-118.5521667,5.99,2.34,md,29,69,0.19,0.08,nc,nc73654990,2022-01-29T22:55:01.040Z,"42km S of Qualeys Camp, NV",earthquake,0.2,2.74,0.126,29,reviewed,nc,nc
2021-11-19T06:12:45.550Z,36.7535,-121.3535,6.49,2.23,md,59,63,0.076,0.1,nc,nc73654820,2021-11-26T18:37:10.947Z,"5km SW of Tres Pinos, CA",earthquake,0.15,0.45,0.173,62,reviewed,nc,nc
2021-11-18T13:30:23.760Z,37.2955,-119.9996667,21.38,2.36,md,10,102,0.1442,0.09,nc,nc73654490,2021-11-19T05:12:10.687Z,"21km SSW of Bootjack, CA",earthquake,0.3,0.34,0.159,43,reviewed,nc,nc
2021-11-18T10:00:30.870Z,34.2726667,-119.7561667,0.4,2.02,ml,26,116,0.1572,0.23,ci,ci40100720,2021-11-18T18:34:41.692Z,"17km SSW of Santa Barbara, CA",earthquake,0.36,0.81,0.158,24,reviewed,ci,ci
2021-11-18T08:07:48.020Z,34.2328333,-119.764,2.12,2.87,ml,40,170,0.2114,0.29,ci,ci37367812,2022-01-22T20:52:07.040Z,"22km SSW of Santa Barbara, CA",earthquake,0.47,1.08,0.125,8,reviewed,ci,ci
2021-11-18T08:07:42.120Z,34.2723333,-119.7501667,1.69,2.64,ml,47,82,0.1705,0.2,ci,ci40100632,2022-01-22T20:52:01.040Z,"17km SSW of Santa Barbara, CA",earthquake,0.26,0.5,0.172,9,reviewed,ci,ci
2021-11-18T08:00:26.930Z,34.2721667,-119.7483333,4.9,2.34,ml,56,82,0.1704,0.27,ci,ci40100624,2021-11-18T18:50:33.300Z,"17km SSW of Santa Barbara, CA",earthquake,0.31,31.61,0.158,19,reviewed,ci,ci
2021-11-18T00:01:35.650Z,37.7915,-121.9636667,10.07,2.72,md,116,47,0.006579,0.08,nc,nc73654265,2022-01-22T20:52:00.040Z,"2km NE of San Ramon, CA",earthquake,0.1,0.16,0.13,120,reviewed,nc,nc
2021-11-17T20:16:19.900Z,37.7896667,-121.9675,9.27,2.03,md,68,59,0.02819,0.07,nc,nc73654140,2021-11-18T06:53:11.653Z,"1km NE of San Ramon, CA",earthquake,0.14,0.17,0.182,55,reviewed,nc,nc
2021-11-17T20:06:28.900Z,37.7885,-121.9681667,9.37,2.02,md,49,59,0.02865,0.05,nc,nc73654125,2021-11-18T17:12:22.462Z,"1km NE of San Ramon, CA",earthquake,0.15,0.21,0.16,42,reviewed,nc,nc
2021-11-17T19:58:46.240Z,37.7893333,-121.9675,9.45,2.98,md,118,46,0.0105,0.09,nc,nc73654100,2022-01-22T20:51:59.040Z,"1km NE of San Ramon, CA",earthquake,0.1,0.15,0.144,134,reviewed,nc,nc
2021-11-17T19:53:04.230Z,37.7883333,-121.9681667,9.44,2.26,md,77,59,0.07301,0.05,nc,nc73654085,2021-11-18T08:29:11.440Z,"1km NE of San Ramon, CA",earthquake,0.13,0.17,0.113,65,reviewed,nc,nc
2021-11-17T19:50:15.050Z,37.7908333,-121.9698333,10.04,2.12,md,71,46,0.02606,0.08,nc,nc73654080,2021-11-18T02:05:35.096Z,"1km NNE of San Ramon, CA",earthquake,0.16,0.23,0.181,55,reviewed,nc,nc
2021-11-17T19:46:27.660Z,37.7898333,-121.9688333,9.39,2.55,md,100,46,0.002168,0.08,nc,nc73654070,2022-01-22T20:51:59.040Z,"1km NE of San Ramon, CA",earthquake,0.1,0.11,0.113,64,reviewed,nc,nc
2021-11-17T19:44:46.240Z,37.7896667,-121.9628333,9.51,3.22,ml,63,61,0.006723,0.06,nc,nc73654065,2022-01-22T20:52:01.040Z,"2km NE of San Ramon, CA",earthquake,0.13,0.15,0.037,5,reviewed,nc,nc
2021-11-17T19:43:43.550Z,37.7891667,-121.9688333,10.3,3.86,mw,221,35,0.001948,0.12,nc,nc73654060,2022-11-12T05:22:26.978Z,"1km NE of San Ramon, CA",earthquake,0.09,0.12,,2,reviewed,nc,nc
2021-11-17T16:56:51.170Z,34.2713333,-119.761,1.69,2.23,ml,24,116,0.1567,0.21,ci,ci40099936,2021-11-18T05:41:34.616Z,"18km SSW of Santa Barbara, CA",earthquake,0.4,0.72,0.14,25,reviewed,ci,ci
2021-11-17T09:54:15.450Z,34.2723333,-119.7556667,0.74,2.06,ml,32,132,0.1577,0.22,ci,ci40099624,2021-11-17T18:50:39.500Z,"17km SSW of Santa Barbara, CA",earthquake,0.34,0.57,0.149,25,reviewed,ci,ci
2021-11-17T03:34:54.750Z,38.8248333,-122.7943333,3.14,2.09,md,61,26,0.01238,0.07,nc,nc73653855,2021-11-24T20:24:09.871Z,"6km W of Cobb, CA",earthquake,0.16,0.24,0.229,33,reviewed,nc,nc
2021-11-17T01:05:54.390Z,38.5133333,-119.5196667,5.66,2.21,md,20,62,0.01923,0.06,nc,nc73653805,2021-11-18T02:37:19.572Z,"4km W of Walker, CA",earthquake,0.19,0.25,0.257,30,reviewed,nc,nc
2021-11-16T18:40:17.390Z,36.1031667,-117.898,6.65,2.13,ml,17,78,0.03778,0.11,ci,ci37365892,2021-11-16T21:43:22.602Z,"8km NE of Coso Junction, CA",earthquake,0.23,0.32,0.12,4,reviewed,ci,ci
2021-11-16T18:39:58.750Z,36.106,-117.8988333,5.61,2.38,ml,30,59,0.03744,0.17,ci,ci40098912,2021-11-16T19:52:50.510Z,"8km NNE of Coso Junction, CA",earthquake,0.21,0.56,0.236,25,reviewed,ci,ci
2021-11-16T17:22:40.840Z,37.506,-118.8358333,7.53,3.13,ml,29,113,0.08405,0.07,nc,nc73653615,2022-01-22T20:51:56.040Z,"15km WSW of Toms Place, CA",earthquake,0.27,0.78,0.252,64,reviewed,nc,nc
2021-11-16T17:05:41.660Z,37.5051667,-118.8348333,7.64,2.57,md,28,67,0.08483,0.04,nc,nc73653605,2022-01-22T20:51:56.040Z,"15km WSW of Toms Place, CA",earthquake,0.24,0.73,0.21,43,reviewed,nc,nc
2021-11-16T11:09:51.250Z,38.4918333,-119.4166667,1.07,2.29,md,13,90,0.02099,0.07,nc,nc73653495,2021-11-17T09:20:10.643Z,"6km ESE of Walker, CA",earthquake,0.26,0.4,0.233,21,reviewed,nc,nc
2021-11-15T17:11:48.010Z,36.6943333,-121.3296667,6.38,2.27,md,41,63,0.05778,0.07,nc,nc73653115,2021-11-23T04:01:11.289Z,"11km S of Tres Pinos, CA",earthquake,0.18,0.58,0.206,55,reviewed,nc,nc
2021-11-15T11:52:34.560Z,38.3268333,-119.3916667,8.24,2.01,md,14,81,0.04403,0.1,nc,nc73653010,2021-11-16T09:52:11.657Z,"16km WNW of Bridgeport, CA",earthquake,0.32,0.47,0.318,24,reviewed,nc,nc
2021-11-15T11:12:16.450Z,37.5146667,-118.7738333,4.94,2,md,23,58,0.05731,0.04,nc,nc73653000,2021-11-17T00:35:10.785Z,"10km WSW of Toms Place, CA",earthquake,0.28,0.53,0.196,25,reviewed,nc,nc
2021-11-15T10:54:09.716Z,40.0722,-119.6669,10.9,2.3,ml,23,82.62,0.11,0.1821,nn,nn00828101,2021-11-16T02:37:11.278Z,"14 km NNW of Sutcliffe, Nevada",earthquake,,1.3,0.42,10,reviewed,nn,nn
2021-11-15T09:28:29.470Z,35.9445,-120.4905,9.79,3.17,ml,71,62,0.01278,0.11,nc,nc73652930,2022-01-22T20:51:53.040Z,"7km NW of Parkfield, CA",earthquake,0.18,0.18,0.164,62,reviewed,nc,nc
2021-11-15T07:37:46.990Z,35.93,-121.586,11.97,2.3,md,43,201,0.2985,0.09,nc,nc73652905,2021-11-19T04:57:10.587Z,"10km S of Lopez Point, CA",earthquake,0.45,0.48,0.227,51,reviewed,nc,nc
2021-11-15T06:50:08.740Z,36.4665,-117.9583333,7.58,2.11,ml,20,72,0.1018,0.19,ci,ci40097320,2021-11-15T20:49:54.810Z,"17km SE of Lone Pine, CA",earthquake,0.38,0.88,0.15,25,reviewed,ci,ci
2021-11-15T06:20:46.690Z,37.5191667,-118.774,5.55,2.87,md,28,111,0.05307,0.06,nc,nc73652870,2022-01-22T20:51:53.040Z,"10km WSW of Toms Place, CA",earthquake,0.28,0.63,0.172,71,reviewed,nc,nc
2021-11-14T19:36:47.714Z,38.9706,-118.157,4.5,2.6,ml,26,57.79,0.089,0.1654,nn,nn00828061,2022-01-22T20:51:52.040Z,"23 km WNW of Gabbs, Nevada",earthquake,,1.2,0.34,13,reviewed,nn,nn
2021-11-14T06:20:43.730Z,36.8021667,-121.5358333,7.15,2.11,md,58,37,0.03068,0.13,nc,nc73652555,2021-11-19T22:18:10.469Z,"5km S of San Juan Bautista, CA",earthquake,0.19,0.42,0.219,61,reviewed,nc,nc
2021-11-14T01:56:54.588Z,38.4359,-118.732,2.6,2.6,ml,18,54.44,0.034,0.1999,nn,nn00828016,2022-01-25T04:59:07.361Z,"13 km SW of Hawthorne, Nevada",earthquake,,2.4,0.52,6,reviewed,nn,nn
2021-11-14T00:04:16.540Z,39.2971667,-120.0575,-1.06,2.13,md,16,60,0.01694,0.07,nc,nc73652425,2021-11-14T19:13:10.817Z,"6km N of Tahoe Vista, CA",earthquake,0.21,0.66,0.204,29,reviewed,nc,nc
2021-11-13T23:01:46.660Z,39.8605,-120.7378333,-1.52,2.22,md,15,116,0.216,0.11,nc,nc73652410,2021-11-14T18:57:10.736Z,"3km WSW of Cromberg, CA",earthquake,0.43,3.17,0.208,29,reviewed,nc,nc
2021-11-13T16:31:56.250Z,36.1755,-118.029,3.18,2.52,ml,28,79,0.08818,0.13,ci,ci40095672,2022-01-22T20:51:49.040Z,"12km S of Olancha, CA",earthquake,0.19,0.64,0.259,25,reviewed,ci,ci
2021-11-13T00:42:50.350Z,40.1493333,-120.2075,3.15,2.24,md,16,107,0.3184,0.1,nc,nc73652040,2021-11-14T02:36:49.660Z,"15km SE of Honey Lake, CA",earthquake,0.38,31.61,0.105,14,reviewed,nc,nc
2021-11-12T00:28:41.240Z,37.5416667,-121.9211667,9.43,2.04,md,50,43,0.003773,0.07,nc,nc73651710,2022-01-17T01:11:17.549Z,"5km E of Fremont, CA",earthquake,0.14,0.22,0.193,37,reviewed,nc,nc
2021-11-11T20:45:31.320Z,38.971,-118.1535,4.2,2.2,ml,21,89.93,0.088,0.1798,nn,nn00827876,2021-11-12T02:38:29.762Z,"23 km WNW of Gabbs, Nevada",earthquake,,1.5,0.36,11,reviewed,nn,nn
2021-11-11T15:05:45.700Z,38.8431667,-122.7481667,1.21,2.42,md,24,107,0.01146,0.04,nc,nc73651545,2021-11-18T21:30:10.932Z,"3km NW of Cobb, CA",earthquake,0.39,0.25,0.389,2,reviewed,nc,nc
2021-11-11T15:05:05.960Z,38.8478333,-122.7471667,1.74,3.13,ml,88,25,0.01512,0.09,nc,nc73651550,2022-01-15T20:51:49.040Z,"4km NW of Cobb, CA",earthquake,0.11,0.21,0.168,82,reviewed,nc,nc
2021-11-11T07:15:16.790Z,38.1425,-117.8823,11.2,2.2,ml,16,56.23,0.017,0.106,nn,nn00827861,2021-11-12T02:38:21.803Z,"33 km SE of Mina, Nevada",earthquake,,0.7,0.46,9,reviewed,nn,nn
2021-11-11T03:25:48.480Z,36.6985,-121.2018333,15.41,2.26,md,45,80,0.04648,0.14,nc,nc73651380,2021-11-18T18:01:10.057Z,"15km SE of Tres Pinos, CA",earthquake,0.35,0.53,0.141,54,reviewed,nc,nc
2021-11-11T01:54:19.260Z,35.2065,-118.6725,6.44,2.64,ml,53,26,0.0279,0.18,ci,ci39854175,2022-01-15T20:51:46.040Z,"14km E of Arvin, CA",earthquake,0.16,0.44,0.146,107,reviewed,ci,ci
2021-11-10T05:17:30.110Z,36.7023333,-121.3423333,4.98,2.3,md,48,62,0.06698,0.1,nc,nc73650950,2021-11-17T16:41:15.875Z,"10km SSW of Tres Pinos, CA",earthquake,0.18,0.81,0.258,59,reviewed,nc,nc
2021-11-10T02:21:08.170Z,36.2415,-120.8143333,6.94,2.22,md,57,109,0.02764,0.1,nc,nc73650900,2021-11-18T00:16:25.949Z,"22km NE of San Lucas, CA",earthquake,0.25,0.38,0.189,45,reviewed,nc,nc
2021-11-09T21:45:40.870Z,38.5291667,-119.5061667,6.76,2.36,md,22,47,0.02359,0.06,nc,nc73650835,2021-11-10T21:36:11.448Z,"3km NW of Walker, CA",earthquake,0.2,0.26,0.165,37,reviewed,nc,nc
2021-11-09T16:48:10.940Z,38.759,-122.7241667,1.23,2.22,md,60,67,0.002645,0.06,nc,nc73650770,2021-11-17T10:37:10.835Z,"3km WSW of Anderson Springs, CA",earthquake,0.15,0.2,0.124,30,reviewed,nc,nc
2021-11-09T00:30:30.590Z,36.4656667,-117.9513333,8.45,2.18,ml,28,72,0.107,0.19,ci,ci39852471,2021-11-09T00:42:13.480Z,"17km SE of Lone Pine, CA",earthquake,0.24,0.6,0.189,26,reviewed,ci,ci
2021-11-08T21:36:12.900Z,36.4771667,-121.0523333,8.81,2.39,md,54,76,0.02231,0.09,nc,nc73650505,2021-11-16T23:25:10.339Z,"10km SE of Pinnacles, CA",earthquake,0.19,0.28,0.242,58,reviewed,nc,nc
2021-11-08T11:37:58.127Z,38.9691,-118.1516,5.4,2.7,ml,31,71.08,0.089,0.1361,nn,nn00827660,2022-01-15T20:51:40.040Z,"22 km WNW of Gabbs, Nevada",earthquake,,1,0.37,15,reviewed,nn,nn
2021-11-08T05:24:46.916Z,38.1448,-118.2335,8.3,3.2,ml,33,54.55,0.144,0.1668,nn,nn00827626,2022-01-15T20:51:39.040Z,"29 km SSW of Mina, Nevada",earthquake,,2.7,0.25,15,reviewed,nn,nn
2021-11-08T03:08:08.120Z,37.4101667,-118.521,6.82,2.17,md,28,55,0.1611,0.13,nc,nc73650230,2021-11-09T02:37:01.991Z,"7km E of Round Valley, CA",earthquake,0.31,1.56,0.078,12,reviewed,nc,nc
2021-11-07T19:44:20.410Z,37.4083333,-118.5161667,7.41,2.81,md,31,63,0.06664,0.05,nc,nc73650135,2022-01-15T20:51:38.040Z,"7km E of Round Valley, CA",earthquake,0.19,0.56,0.232,66,reviewed,nc,nc
2021-11-07T12:25:18.570Z,38.7848333,-122.7315,1.81,2.14,md,74,40,0.004384,0.07,nc,nc73649945,2021-11-16T08:00:10.473Z,"2km ENE of The Geysers, CA",earthquake,0.12,0.18,0.171,42,reviewed,nc,nc
2021-11-07T07:58:28.620Z,35.5058333,-118.3856667,6.45,2.64,ml,51,31,0.1909,0.15,ci,ci39851063,2022-08-06T20:11:47.620Z,"13km SE of Bodfish, CA",earthquake,0.15,0.64,0.159,111,reviewed,ci,ci
2021-11-07T03:46:15.760Z,36.8965,-121.4056667,9.69,2.42,md,63,30,0.04533,0.09,nc,nc73649745,2021-11-16T02:23:11.943Z,"6km N of Hollister, CA",earthquake,0.16,0.29,0.135,63,reviewed,nc,nc
2021-11-06T20:18:21.760Z,36.4565,-121.0408333,0.65,2.25,md,41,68,0.01387,0.14,nc,nc73649645,2021-11-15T23:56:10.896Z,"12km SE of Pinnacles, CA",earthquake,0.24,0.33,0.266,36,reviewed,nc,nc
2021-11-06T19:03:21.040Z,36.6728333,-121.3006667,5.35,2.11,md,44,65,0.04651,0.08,nc,nc73649635,2021-11-15T23:41:10.811Z,"13km S of Tres Pinos, CA",earthquake,0.17,0.68,0.173,53,reviewed,nc,nc
2021-11-06T13:12:51.495Z,38.4616,-118.0344,6.4,2,ml,21,125.42,0.099,0.1345,nn,nn00827544,2021-11-08T16:46:43.714Z,"10 km NE of Mina, Nevada",earthquake,,1.5,0.55,10,reviewed,nn,nn
2021-11-06T03:06:08.210Z,38.5453333,-119.5375,3.9,2.24,md,19,66,0.04283,0.06,nc,nc73649385,2021-11-08T16:18:54.023Z,"6km NW of Walker, CA",earthquake,0.17,0.27,0.237,31,reviewed,nc,nc
2021-11-05T09:32:50.880Z,37.911,-122.2908333,5.02,2.28,md,96,24,0.01548,0.08,nc,nc73649025,2021-11-20T05:06:40.104Z,"1km W of Kensington, CA",earthquake,0.11,0.14,0.144,69,reviewed,nc,nc
2021-11-05T06:59:07.790Z,38.8331667,-122.8116667,2.13,2.79,md,72,27,0.009836,0.05,nc,nc73648890,2022-01-15T20:51:33.040Z,"8km W of Cobb, CA",earthquake,0.11,0.17,0.102,38,reviewed,nc,nc
2021-11-05T04:46:44.420Z,37.9091667,-122.2916667,5.01,2.65,md,123,24,0.01358,0.1,nc,nc73648830,2022-01-25T05:50:07.528Z,"1km W of Kensington, CA",earthquake,0.09,0.12,0.162,92,reviewed,nc,nc
2021-11-05T00:32:49.980Z,37.1228333,-121.5491667,5.2,2.14,md,69,34,0.07388,0.14,nc,nc73648785,2021-11-11T13:21:10.973Z,"7km NE of San Martin, CA",earthquake,0.15,0.45,0.195,66,reviewed,nc,nc
2021-11-04T20:01:55.500Z,38.565,-119.5281667,4.29,2.18,md,17,80,0.02189,0.05,nc,nc73648735,2021-11-06T01:02:10.648Z,"7km NW of Walker, CA",earthquake,0.23,0.31,0.275,22,reviewed,nc,nc
2021-11-03T20:25:34.800Z,38.1213,-118.041,3.3,2.8,ml,28,51.12,0.04,0.1136,nn,nn00827375,2022-01-14T17:58:58.040Z,,earthquake,,0.9,0.36,13,reviewed,nn,nn
2021-11-03T05:40:24.490Z,40.329,-121.218,9.46,2.08,md,18,88,0.09838,0.22,nc,nc73648145,2021-11-04T02:37:00.034Z,"3km NNE of Chester, CA",earthquake,0.58,1.4,0.251,19,reviewed,nc,nc
2021-11-03T01:00:55.160Z,34.0725,-118.835,13.47,2.47,ml,67,72,0.05608,0.22,ci,ci39847415,2022-01-14T17:58:55.040Z,"8km NNW of Malibu, CA",earthquake,0.26,0.44,0.137,113,reviewed,ci,ci
